DBpedia_URI	cluster	DBpedia_URI_Base32
http://dbpedia.org/resource/Saxe-Coburg-Eisenach	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BPBSS2Q3PMJ2XEZZNIVUXGZLOMFRWQ===
http://dbpedia.org/resource/Islamic_Courts_Union	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLTNRQW22LDL5BW65LSORZV6VLONFXW4===
http://dbpedia.org/resource/Kurt_dynasty	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3VOJ2F6ZDZNZQXG5DZ
http://dbpedia.org/resource/Kuban_People's_Republic	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3VMJQW4X2QMVXXA3DFE5ZV6UTFOB2WE3DJMM======
http://dbpedia.org/resource/Occupation_of_the_Falkland_Islands	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6T3DMN2XAYLUNFXW4X3PMZPXI2DFL5DGC3DLNRQW4ZC7JFZWYYLOMRZQ====
http://dbpedia.org/resource/Hephthalite_Empire	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDFOBUHI2DBNRUXIZK7IVWXA2LSMU======
http://dbpedia.org/resource/Giudicato_of_Arborea	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3JOVSGSY3BORXV633GL5AXEYTPOJSWC===
http://dbpedia.org/resource/League_of_Nations	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDFMFTXKZK7N5TF6TTBORUW63TT
http://dbpedia.org/resource/Malawi	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBNRQXO2I=
http://dbpedia.org/resource/Transnistria_autonomous_territorial_unit_with_special_legal_status	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDSMFXHG3TJON2HE2LBL5QXK5DPNZXW233VONPXIZLSOJUXI33SNFQWYX3VNZUXIX3XNF2GQX3TOBSWG2LBNRPWYZLHMFWF643UMF2HK4Y=
http://dbpedia.org/resource/Three_Leagues	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDIOJSWKX2MMVQWO5LFOM======
http://dbpedia.org/resource/Arab_Kingdom_of_Syria	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLSMFRF6S3JNZTWI33NL5XWMX2TPFZGSYI=
http://dbpedia.org/resource/Sultanate_of_Sambas	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3VNR2GC3TBORSV633GL5JWC3LCMFZQ====
http://dbpedia.org/resource/Kingdom_of_Bosnia	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTWI33NL5XWMX2CN5ZW42LB
http://dbpedia.org/resource/Pagan_Kingdom	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDBM5QW4X2LNFXGOZDPNU======
http://dbpedia.org/resource/Colony_of_Vancouver_Island	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNRXW46K7N5TF6VTBNZRW65LWMVZF6SLTNRQW4ZA=
http://dbpedia.org/resource/Rhenish_Republic	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTIMVXGS43IL5JGK4DVMJWGSYY=
http://dbpedia.org/resource/Republic_of_Anguilla	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTFOB2WE3DJMNPW6ZS7IFXGO5LJNRWGC===
http://dbpedia.org/resource/Kingdom_of_Laos	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTWI33NL5XWMX2MMFXXG===
http://dbpedia.org/resource/Gansu_Uyghur_Kingdom	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3BNZZXKX2VPFTWQ5LSL5FWS3THMRXW2===
http://dbpedia.org/resource/Comoros	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNVXXE33T
http://dbpedia.org/resource/Confederate_Ireland	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNZTGKZDFOJQXIZK7JFZGK3DBNZSA====
http://dbpedia.org/resource/Vandal_Kingdom	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTBNZSGC3C7JNUW4Z3EN5WQ====
http://dbpedia.org/resource/Shen_(state)	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3IMVXF6KDTORQXIZJJ
http://dbpedia.org/resource/Southern_Qi	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3POV2GQZLSNZPVC2I=
http://dbpedia.org/resource/Almoravid_dynasty	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLMNVXXEYLWNFSF6ZDZNZQXG5DZ
http://dbpedia.org/resource/Kingdom_of_England	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTWI33NL5XWMX2FNZTWYYLOMQ======
http://dbpedia.org/resource/Kingdom_of_Dalmatia	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTWI33NL5XWMX2EMFWG2YLUNFQQ====
http://dbpedia.org/resource/Jaffna_kingdom	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6STBMZTG4YK7NNUW4Z3EN5WQ====
http://dbpedia.org/resource/West_Jersey	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3FON2F6STFOJZWK6I=
http://dbpedia.org/resource/Strandzha_Commune	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3UOJQW4ZD2NBQV6Q3PNVWXK3TF
http://dbpedia.org/resource/Malacca_Sultanate	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBNRQWGY3BL5JXK3DUMFXGC5DF
http://dbpedia.org/resource/Durrani_Empire	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDVOJZGC3TJL5CW24DJOJSQ====
http://dbpedia.org/resource/Varman_dynasty	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VTBOJWWC3S7MR4W4YLTOR4Q====
http://dbpedia.org/resource/Golden_Horde	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3PNRSGK3S7JBXXEZDF
http://dbpedia.org/resource/Principality_of_Lippe	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDSNFXGG2LQMFWGS5DZL5XWMX2MNFYHAZI=
http://dbpedia.org/resource/Sui_dynasty	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3VNFPWI6LOMFZXI6I=
http://dbpedia.org/resource/Sayyid_dynasty	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BPF4WSZC7MR4W4YLTOR4Q====
http://dbpedia.org/resource/Nevis	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTFOZUXG===
http://dbpedia.org/resource/Emirate_of_Transjordan	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLNNFZGC5DFL5XWMX2UOJQW443KN5ZGIYLO
http://dbpedia.org/resource/Free_State_of_Fiume	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTSMVSV6U3UMF2GKX3PMZPUM2LVNVSQ====
http://dbpedia.org/resource/East_Timor	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLBON2F6VDJNVXXE===
http://dbpedia.org/resource/Khmer_Republic	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3INVSXEX2SMVYHKYTMNFRQ====
http://dbpedia.org/resource/Italian_protectorate_over_Albania	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLUMFWGSYLOL5YHE33UMVRXI33SMF2GKX3POZSXEX2BNRRGC3TJME======
http://dbpedia.org/resource/Principality_of_Vitebsk	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDSNFXGG2LQMFWGS5DZL5XWMX2WNF2GKYTTNM======
http://dbpedia.org/resource/United_States_Virgin_Islands	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VLONF2GKZC7KN2GC5DFONPVM2LSM5UW4X2JONWGC3TEOM======
http://dbpedia.org/resource/Rheingau	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTIMVUW4Z3BOU======
http://dbpedia.org/resource/County_of_Portugal	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3POVXHI6K7N5TF6UDPOJ2HKZ3BNQ======
http://dbpedia.org/resource/Qutb_Shahi_dynasty	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6ULVORRF6U3IMFUGSX3EPFXGC43UPE======
http://dbpedia.org/resource/First_Czechoslovak_Republic	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTJOJZXIX2DPJSWG2DPONWG65TBNNPVEZLQOVRGY2LD
http://dbpedia.org/resource/Republic_of_Bosnia_and_Herzegovina	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTFOB2WE3DJMNPW6ZS7IJXXG3TJMFPWC3TEL5EGK4T2MVTW65TJNZQQ====
http://dbpedia.org/resource/Kingdom_of_Croatia-Slavonia	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTWI33NL5XWMX2DOJXWC5DJMEWVG3DBOZXW42LB
http://dbpedia.org/resource/Peru	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDFOJ2Q====
http://dbpedia.org/resource/Terra_Mariana	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDFOJZGCX2NMFZGSYLOME======
http://dbpedia.org/resource/Alid_dynasties_of_northern_Iran	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLMNFSF6ZDZNZQXG5DJMVZV633GL5XG64TUNBSXE3S7JFZGC3Q=
http://dbpedia.org/resource/Japanese_occupation_of_British_Borneo	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6STBOBQW4ZLTMVPW6Y3DOVYGC5DJN5XF633GL5BHE2LUNFZWQX2CN5ZG4ZLP
http://dbpedia.org/resource/Later_Jin_(Five_Dynasties)	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDBORSXEX2KNFXF6KCGNF3GKX2EPFXGC43UNFSXGKI=
http://dbpedia.org/resource/Anhalt-Bernburg	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLONBQWY5BNIJSXE3TCOVZGO===
http://dbpedia.org/resource/Ghassanids	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3IMFZXGYLONFSHG===
http://dbpedia.org/resource/Later_Zhou	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDBORSXEX22NBXXK===
http://dbpedia.org/resource/Duchy_of_Greater_Poland	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDVMNUHSX3PMZPUO4TFMF2GK4S7KBXWYYLOMQ======
http://dbpedia.org/resource/Nakhichevan_Khanate	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TTBNNUGSY3IMV3GC3S7JNUGC3TBORSQ====
http://dbpedia.org/resource/Prussia	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDSOVZXG2LB
http://dbpedia.org/resource/Salghurids	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3BNRTWQ5LSNFSHG===
http://dbpedia.org/resource/Lordship_of_Prilep	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDPOJSHG2DJOBPW6ZS7KBZGS3DFOA======
http://dbpedia.org/resource/Archbishopric_of_Bremen	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLSMNUGE2LTNBXXA4TJMNPW6ZS7IJZGK3LFNY======
http://dbpedia.org/resource/Kingdom_of_Montenegro	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTWI33NL5XWMX2NN5XHIZLOMVTXE3Y=
http://dbpedia.org/resource/Kingdom_of_Mutapa	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTWI33NL5XWMX2NOV2GC4DB
http://dbpedia.org/resource/State_of_Buryat-Mongolia	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3UMF2GKX3PMZPUE5LSPFQXILKNN5XGO33MNFQQ====
http://dbpedia.org/resource/SAO_Bosanska_Krajina	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U2BJ5PUE33TMFXHG23BL5FXEYLKNFXGC===
http://dbpedia.org/resource/Estonian_government-in-exile	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLTORXW42LBNZPWO33WMVZG43LFNZ2C22LOFVSXQ2LMMU======
http://dbpedia.org/resource/Dutch_Loango-Angola	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDVORRWQX2MN5QW4Z3PFVAW4Z3PNRQQ====
http://dbpedia.org/resource/Yanaon	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WLBNZQW63Q=
http://dbpedia.org/resource/Autonomous_Government_of_Khorasan	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLVORXW433NN52XGX2HN53GK4TONVSW45C7N5TF6S3IN5ZGC43BNY======
http://dbpedia.org/resource/Dali_Kingdom	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDBNRUV6S3JNZTWI33N
http://dbpedia.org/resource/Chuvash_Autonomous_Oblast	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3IOV3GC43IL5AXK5DPNZXW233VONPU6YTMMFZXI===
http://dbpedia.org/resource/Five_Days_of_Milan__Governo_provvisorio_di_Milano__1	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTJOZSV6RDBPFZV633GL5GWS3DBNZPV6R3POZSXE3TPL5YHE33WOZUXG33SNFXV6ZDJL5GWS3DBNZXV6XZR
http://dbpedia.org/resource/Bhutan	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTIOV2GC3Q=
http://dbpedia.org/resource/Phagmodrupa_Dynasty	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDIMFTW233EOJ2XAYK7IR4W4YLTOR4Q====
http://dbpedia.org/resource/Governorate_of_New_Toledo	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3POZSXE3TPOJQXIZK7N5TF6TTFO5PVI33MMVSG6===
http://dbpedia.org/resource/Taifa_of_Tejada	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDBNFTGCX3PMZPVIZLKMFSGC===
http://dbpedia.org/resource/Reichskommissariat_Ostland	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTFNFRWQ43LN5WW22LTONQXE2LBORPU643UNRQW4ZA=
http://dbpedia.org/resource/Kumul_Khanate	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3VNV2WYX2LNBQW4YLUMU======
http://dbpedia.org/resource/Portuguese_Empire	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDPOJ2HKZ3VMVZWKX2FNVYGS4TF
http://dbpedia.org/resource/Yin_(Five_Dynasties_period)	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WLJNZPSQRTJOZSV6RDZNZQXG5DJMVZV64DFOJUW6ZBJ
http://dbpedia.org/resource/Indo-Greek_Kingdom	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLOMRXS2R3SMVSWWX2LNFXGOZDPNU======
http://dbpedia.org/resource/Carantania	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3BOJQW45DBNZUWC===
http://dbpedia.org/resource/Wuyue	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3VPF2WK===
http://dbpedia.org/resource/Italian_Islands_of_the_Aegean	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLUMFWGSYLOL5EXG3DBNZSHGX3PMZPXI2DFL5AWKZ3FMFXA====
http://dbpedia.org/resource/Yeke_Kingdom	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6WLFNNSV6S3JNZTWI33N
http://dbpedia.org/resource/Kingdom_of_Breifne	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTWI33NL5XWMX2COJSWSZTOMU======
http://dbpedia.org/resource/Fugger	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTVM5TWK4Q=
http://dbpedia.org/resource/Medri_Bahri	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLFMRZGSX2CMFUHE2I=
http://dbpedia.org/resource/Later_Silla	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDBORSXEX2TNFWGYYI=
http://dbpedia.org/resource/Kingdom_of_Kurdistan	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTWI33NL5XWMX2LOVZGI2LTORQW4===
http://dbpedia.org/resource/Kingdom_of_Qocho	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTWI33NL5XWMX2RN5RWQ3Y=
http://dbpedia.org/resource/Taiwan_under_Japanese_rule	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDBNF3WC3S7OVXGIZLSL5FGC4DBNZSXGZK7OJ2WYZI=
http://dbpedia.org/resource/Spanish_Netherlands	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3QMFXGS43IL5HGK5DIMVZGYYLOMRZQ====
http://dbpedia.org/resource/Duchy_of_Parma	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDVMNUHSX3PMZPVAYLSNVQQ====
http://dbpedia.org/resource/Maakhir	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLBMFVWQ2LS
http://dbpedia.org/resource/Burundi	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTVOJ2W4ZDJ
http://dbpedia.org/resource/Principality_of_Farghana	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDSNFXGG2LQMFWGS5DZL5XWMX2GMFZGO2DBNZQQ====
http://dbpedia.org/resource/Centrocaspian_Dictatorship	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3FNZ2HE33DMFZXA2LBNZPUI2LDORQXI33SONUGS4A=
http://dbpedia.org/resource/Portuguese_Angola	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDPOJ2HKZ3VMVZWKX2BNZTW63DB
http://dbpedia.org/resource/Later_Tang	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDBORSXEX2UMFXGO===
http://dbpedia.org/resource/Herzegovina-Neretva_Canton	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SDFOJ5GKZ3POZUW4YJNJZSXEZLUOZQV6Q3BNZ2G63Q=
http://dbpedia.org/resource/Colony_of_Niger	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3PNRXW46K7N5TF6TTJM5SXE===
http://dbpedia.org/resource/French_Congo	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTSMVXGG2C7INXW4Z3P
http://dbpedia.org/resource/Landgraviate_of_Hesse-Kassel	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDBNZSGO4TBOZUWC5DFL5XWMX2IMVZXGZJNJNQXG43FNQ======
http://dbpedia.org/resource/Republic_of_Ezo	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTFOB2WE3DJMNPW6ZS7IV5G6===
http://dbpedia.org/resource/Mongolia	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TLPNZTW63DJME======
http://dbpedia.org/resource/Principality_of_Smolensk	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UDSNFXGG2LQMFWGS5DZL5XWMX2TNVXWYZLOONVQ====
http://dbpedia.org/resource/Later_Baekje	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6TDBORSXEX2CMFSWW2TF
http://dbpedia.org/resource/Aerican_Empire	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLFOJUWGYLOL5CW24DJOJSQ====
http://dbpedia.org/resource/Duchy_of_Brabant	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RDVMNUHSX3PMZPUE4TBMJQW45A=
http://dbpedia.org/resource/Grand_Principality_of_Serbia	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3SMFXGIX2QOJUW4Y3JOBQWY2LUPFPW6ZS7KNSXEYTJME======
http://dbpedia.org/resource/Tristan_da_Cunha	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDSNFZXIYLOL5SGCX2DOVXGQYI=
http://dbpedia.org/resource/Egypt	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RLHPFYHI===
http://dbpedia.org/resource/County_of_Luxemburg	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3POVXHI6K7N5TF6TDVPBSW2YTVOJTQ====
http://dbpedia.org/resource/German_Confederation	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6R3FOJWWC3S7INXW4ZTFMRSXEYLUNFXW4===
http://dbpedia.org/resource/Taifa_of_Algeciras	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDBNFTGCX3PMZPUC3DHMVRWS4TBOM======
http://dbpedia.org/resource/Kingdom_of_Sikkim	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTWI33NL5XWMX2TNFVWW2LN
http://dbpedia.org/resource/Kingdom_of_Iceland	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTWI33NL5XWMX2JMNSWYYLOMQ======
http://dbpedia.org/resource/Couto_Misto	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3POV2G6X2NNFZXI3Y=
http://dbpedia.org/resource/Free_Lebanon_State	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTSMVSV6TDFMJQW433OL5JXIYLUMU======
http://dbpedia.org/resource/Kingdom_of_Iberia	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6S3JNZTWI33NL5XWMX2JMJSXE2LB
http://dbpedia.org/resource/Bishopric_of_Trent	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QTJONUG64DSNFRV633GL5KHEZLOOQ======
http://dbpedia.org/resource/Anconine_Republic	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6QLOMNXW42LOMVPVEZLQOVRGY2LD
http://dbpedia.org/resource/Cupul	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3VOB2WY===
http://dbpedia.org/resource/India	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLOMRUWC===
http://dbpedia.org/resource/First_Hungarian_Republic	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6RTJOJZXIX2IOVXGOYLSNFQW4X2SMVYHKYTMNFRQ====
http://dbpedia.org/resource/Sultanate_of_Deli	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6U3VNR2GC3TBORSV633GL5CGK3DJ
http://dbpedia.org/resource/Wadai_Empire	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6V3BMRQWSX2FNVYGS4TF
http://dbpedia.org/resource/County_of_Sargans	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6Q3POVXHI6K7N5TF6U3BOJTWC3TT
http://dbpedia.org/resource/Uzbek_Soviet_Socialist_Republic	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VL2MJSWWX2TN53GSZLUL5JW6Y3JMFWGS43UL5JGK4DVMJWGSYY=
http://dbpedia.org/resource/Tuvalu	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6VDVOZQWY5I=
http://dbpedia.org/resource/Romania	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6UTPNVQW42LB
http://dbpedia.org/resource/Independent_Albania	0	NB2HI4B2F4XWIYTQMVSGSYJON5ZGOL3SMVZW65LSMNSS6SLOMRSXAZLOMRSW45C7IFWGEYLONFQQ====
